652191,united states
124003,japan
668793,netherlands
526445,japan
647176,united states
573001,united kingdom
642834,russia
261513,united states
673519,india
6673,united kingdom
128589,bahamas
119266,united states
94444,united states
738847,poland
566253,israel
73994,australia
393679,romania
607772,germany
135802,canada
471120,bahrain
7790,united states
772469,singapore
389880,united states
298118,japan
558760,germany
326719,china
277040,israel
499304,poland
594032,spain
776379,united states
536211,chile
560604,united states
245277,united states
62376,france
123682,united states
604128,switzerland
343779,brazil
666627,mexico
758075,pakistan
64163,hong kong
487273,croatia
286014,united states
282940,china
584387,australia
612376,iran
99572,russia
96077,zambia
79541,united kingdom
379657,spain
742825,united states
207609,russia
518429,united states
752993,united states
747175,italy
309589,united kingdom
547213,north atlantic treaty organisation
335673,israel
682197,united states
587595,canada
546325,south africa
115163,france
663458,europe
697154,united states
526849,united states
526503,japan
300211,finland
21785,united states
491580,india
358481,austria
50539,united states
475474,india
501360,australia
370396,united kingdom
139580,united states
163643,australia
7226,australia
333054,south korea
636832,china
654783,australia
404954,india
203108,united states
375060,south africa
303760,bahrain
343900,south korea
460854,hong kong
720227,israel
537619,china
160927,hong kong
526836,united states
204901,japan
396667,australia
682619,russia
180995,united kingdom
651152,germany
658298,japan
460858,south korea
548266,united states
700749,japan
334087,spain
642664,kenya
179318,hong kong
769901,india
771471,china
165959,nigeria
498459,hong kong
754329,united states
623282,croatia
658570,europe
566807,germany
206446,argentina
502079,united kingdom
612964,israel
57381,united states
624543,indonesia
259005,united states
526689,ireland
245679,netherlands
227563,china
510436,india
585392,united states
749295,united states
291210,united states
606408,united kingdom
312309,switzerland
532646,cyprus
257069,liberia
337855,united states
188474,united kingdom
572981,czech republic
647183,brazil
446555,democratic republic of the congo
408881,australia
287521,indonesia
187398,japan
687948,japan
501474,argentina
84363,united states
736531,india
182871,united states
740713,china
747134,united states
665221,tunisia
720110,united states
12440,china
704435,nigeria
800267,united kingdom
321462,japan
222796,philippines
473720,china
718731,namibia
347723,united states
396762,israel
320238,indonesia
768755,nigeria
638846,europe
275338,italy
364368,belgium
593685,hong kong
153590,united states
275471,greece
128379,china
562393,south africa
25954,china
649574,slovenia
654409,china
523845,italy
55239,poland
341335,india
359894,czech republic
168655,bermuda
488092,united states
459315,philippines
528687,india
8553,pakistan
535133,hungary
285192,czech republic
660768,finland
18088,united kingdom
492356,australia
140184,guatemala
362855,south africa
192441,peru
590703,united states
650397,europe
312919,europe
195607,united states
401347,united states
553214,united kingdom
237999,united kingdom
495571,switzerland
132694,united states
785351,finland
306574,united kingdom
495083,bangladesh
484507,united states
443678,finland
3617,united states
28258,indonesia
430786,sri lanka
663544,united states
261731,myanmar (burma)
718297,united states
197127,nigeria
723689,new zealand
806175,united states
393039,germany
73936,finland
686351,united states
258740,japan
377794,czech republic
185996,croatia
233763,poland
452705,hungary
367398,united states
121936,south korea
659216,brazil
208682,japan
533484,germany
19148,latvia
415210,germany
275907,canada
599868,japan
604986,russia
519210,taiwan
177345,netherlands
240701,france
624985,japan
617432,united states
482433,germany
654480,albania
544602,united states
212163,united states
197733,united states
427225,united kingdom
440859,germany
32583,united states
637213,united states
612917,afghanistan
260718,poland
585165,united states
561279,philippines
111680,france
537340,france
461893,poland
177476,united kingdom
453961,united kingdom
54222,pakistan
568714,germany
394780,belgium
737266,united states
232195,spain
638217,switzerland
55263,united kingdom
38632,australia
712424,iraq
321952,algeria
470695,united kingdom
632622,australia
776785,united kingdom
249233,south korea
607127,japan
491857,united kingdom
551779,cyprus
236471,canada
537411,ireland
539672,canada
85595,india
172689,japan
510116,united states
757016,philippines
792757,canada
382907,germany
494284,united states
525072,united states
717974,association of south east asian nations
56346,germany
551997,europe
709466,united states
533815,india
601311,united kingdom
109410,europe
2879,united states
549156,canada
698143,united states
808229,hungary
488354,switzerland
267972,netherlands
136614,colombia
680876,united states
81984,united states
243928,afghanistan
440847,united states
195762,poland
388598,india
651264,europe
194413,germany
53076,south korea
422511,philippines
341570,japan
148286,albania
453266,united states
674455,united kingdom
270236,belgium
666785,china
80364,switzerland
281555,canada
784226,france
751068,australia
571816,argentina
594038,australia
27550,brazil
364769,japan
516021,united states
765529,united states
356487,italy
293892,japan
367242,germany
700050,indonesia
504153,japan
657567,united states
165767,czech republic
109667,indonesia
4542,new zealand
470713,new zealand
615311,japan
637581,united states
737604,australia
197362,japan
668927,united states
262333,united kingdom
69861,united states
362608,netherlands
94745,taiwan
711783,germany
16781,united states
221104,united states
702891,germany
454052,tunisia
205860,algeria
515724,united states
645566,brazil
345097,netherlands
48393,canada
533771,china
800967,australia
370399,united kingdom
563908,united kingdom
413851,united states
200432,united states
22042,india
70922,united states
302439,canada
442870,united states
393676,poland
686243,united states
312797,united states
61134,bosnia-herzegovina
461226,denmark
227844,hungary
646551,south africa
599072,united states
31231,south africa
351813,united states
75781,united states
413358,tanzania
796034,canada
419029,spain
553788,united states
381628,zimbabwe
429103,japan
652759,poland
401573,germany
653700,france
149456,canada
772522,indonesia
442979,united states
477516,united states
706498,singapore
479680,united states
100029,india
731469,united states
631923,europe
562933,israel
455499,lithuania
109935,russia
447600,sri lanka
562003,united states
612747,north atlantic treaty organisation
590260,united states
433277,israel
116624,bulgaria
415009,united states
537341,united states
538783,slovenia
353188,united states
569120,moldova
102027,south africa
293200,russia
238148,israel
31234,czech republic
653395,united states
204291,united states
394165,united states
394830,united kingdom
663773,europe
217676,france
295182,hong kong
173209,greece
648559,japan
192721,china
10781,united states
641819,japan
302677,hungary
461656,jordan
710127,romania
625342,greece
367038,united states
625156,japan
638249,denmark
272989,mexico
617034,united states
768408,united states
768889,romania
351622,india
75250,peru
180593,united kingdom
81506,developing countries
289801,china
724481,north korea
373157,united states
769814,italy
690544,spain
325013,united states
626285,russia
513096,mexico
761650,malta
801330,denmark
582711,united states
341164,france
412195,japan
631989,france
702366,france
523954,romania
26769,austria
490763,latvia
15325,philippines
495743,united states
622879,germany
775810,united states
470457,france
460385,united states
755473,united states
231413,russia
564053,united states
362716,russia
791497,india
597270,united kingdom
637022,brazil
390277,united states
61674,united states
598045,united states
411835,belgium
649190,lithuania
654021,united states
193271,lebanon
263776,poland
215384,united kingdom
626276,south africa
716870,netherlands
611207,japan
304292,hong kong
765783,nigeria
331155,europe
693534,germany
488307,united states
17417,united states
555795,united states
489591,united states
453989,united kingdom
808248,slovenia
413814,united states
639853,indonesia
597294,united kingdom
381637,poland
184590,japan
644687,japan
631444,greece
411500,united states
50878,australia
669115,israel
76906,germany
224337,france
362938,europe
183359,united states
358367,switzerland
176704,japan
61216,colombia
195400,israel
794428,sweden
393438,canada
509176,peru
228690,united states
132877,south africa
308508,venezuela
454669,canada
607136,japan
590493,europe
314144,united states
338114,europe
727041,united kingdom
795934,estonia
248089,netherlands
242570,united states
213825,belarus
398582,united states
760456,united states
207180,europe
281797,united states
322836,austria
768237,united states
236404,united kingdom
350987,peru
426799,cambodia (kampuchea)
805202,south africa
736242,united states
755823,united states
70774,india
87024,united states
654380,united states
66916,colombia
254771,argentina
714155,canada
85476,belgium
288075,united states
185439,united states
650765,united kingdom
354653,pakistan
806635,norway
649895,taiwan
581749,poland
754757,netherlands
417217,democratic republic of the congo
433865,spain
754375,netherlands
306798,united states
655636,hungary
30172,united states
356402,united kingdom
31046,germany
271450,switzerland
788205,india
310464,hong kong
664927,south korea
575731,indonesia
214641,france
144405,united kingdom
236121,united states
97168,israel
466076,austria
241649,united kingdom
394651,united states
310520,israel
206960,united states
755633,united states
315356,united states
309875,iran
447816,finland
37210,brazil
222769,australia
552138,belgium
112246,europe
613329,lithuania
807381,china
801748,united states
611996,europe
68044,canada
309279,pakistan
699852,united arab emirates
258322,poland
611740,malaysia
784241,hungary
521943,australia
103738,united kingdom
497705,united kingdom
568963,rwanda
650039,united states
170566,russia
381312,egypt
399372,hong kong
483806,poland
54232,india
41188,australia
427255,united kingdom
748863,hungary
325615,russia
444023,united kingdom
271521,united kingdom
496799,iraq
207963,poland
546948,united states
179653,bosnia-herzegovina
232871,china
383551,netherlands
525185,france
390843,poland
50241,united states
795355,mexico
635950,united states
66840,poland
662366,israel
612319,hong kong
116492,united kingdom
452470,canada
35881,united states
256277,indonesia
111669,united states
426966,japan
538072,united states
385231,bangladesh
598802,united states
58118,lithuania
597499,czech republic
249666,germany
122672,united states
30300,iraq
511484,australia
480449,japan
789886,greece
662089,fiji
238945,italy
567989,philippines
92659,portugal
175207,united states
47674,united kingdom
754056,canada
138980,chile
7719,japan
371466,united states
532880,united kingdom
782156,pakistan
25225,spain
479014,japan
799729,united states
18697,united states
393709,croatia
635509,japan
760092,united states
465775,latvia
720794,norway
45311,canada
156862,argentina
161560,australia
20839,united kingdom
109081,united kingdom
229446,philippines
459374,united states
810036,united kingdom
617142,france
666162,canada
580718,united kingdom
65426,france
527825,brazil
657965,united kingdom
153906,netherlands
556609,united states
526712,india
339605,france
691928,mozambique
680023,australia
226987,australia
255228,united states
799105,united states
668003,united kingdom
56442,united states
67534,china
184506,japan
109586,united kingdom
122154,france
359452,united states
683937,europe
437358,united kingdom
434063,pakistan
41305,egypt
782902,syria
415146,switzerland
572413,united states
700478,australia
695300,united states
782497,united states
763245,united states
602337,ireland
726735,pakistan
574318,germany
768757,germany
702734,united kingdom
680769,india
218768,japan
294006,europe
196991,united states
218059,united states
806432,united states
177098,greece
112153,japan
137064,united states
100930,switzerland
50686,europe
324641,china
344364,france
272816,russia
317072,europe
160432,united states
659727,nigeria
687462,portugal
488983,united kingdom
606981,south korea
343075,united states
541886,united kingdom
701428,zimbabwe
430523,united states
221595,hong kong
45987,czech republic
155643,canada
529448,germany
193453,united states
800612,hungary
3061,united kingdom
198152,japan
515455,japan
284706,singapore
471867,china
289744,singapore
114305,cyprus
356276,japan
808195,poland
696065,china
659762,united states
313756,china
476747,singapore
137569,united states
366149,united states
306485,united states
703510,new zealand
539473,germany
237217,united states
612317,indonesia
759663,mexico
589158,united states
349183,italy
95604,united states
312067,united states
193609,united states
237503,france
405517,japan
433929,netherlands
44005,united states
665704,united states
110484,poland
309703,united kingdom
545302,japan
48698,south africa
401641,pakistan
584138,spain
360454,united states
219103,france
643947,turkey
213290,united states
81323,mexico
328919,netherlands
249559,united states
178763,australia
54619,indonesia
682786,brazil
218924,japan
688323,greece
628759,czech republic
454922,south korea
335589,united kingdom
10152,south korea
37421,united states
400410,china
478956,japan
734956,united states
62177,kuwait
746905,united kingdom
577701,japan
310020,france
580676,united kingdom
658287,south korea
470154,turkey
15192,greece
671339,morocco
470466,belgium
353918,brazil
798814,france
461841,canada
564186,italy
316079,united kingdom
611820,japan
544543,united states
525085,united states
392210,thailand
367689,israel
792474,philippines
658077,australia
18478,france
496391,russia
284920,italy
525688,united kingdom
647081,united states
737139,united states
138741,egypt
600474,thailand
326277,europe
381183,australia
114386,united states
330187,hungary
614876,japan
62718,australia
655518,united states
504260,japan
477748,china
624709,united kingdom
104054,japan
233706,czech republic
426511,australia
168069,japan
431047,finland
36019,iraq
157732,france
416804,united states
280420,brazil
162947,united states
552358,china
385057,united nations
650330,united states
83125,france
54690,africa
776857,israel
258753,canada
513337,japan
425414,philippines
291622,canada
27257,new zealand
202667,united states
33985,united kingdom
363800,united states
12769,united states
750102,united states
463035,ukraine
500076,united states
579054,australia
383501,france
201560,hong kong
296152,united states
308192,kenya
601319,united kingdom
5529,united states
284651,united kingdom
619396,south africa
597269,united kingdom
290451,united kingdom
804257,greece
245193,canada
626736,turkey
735067,cuba
564819,turkey
612938,turkey
607320,japan
270410,united states
429334,italy
306137,united nations
752720,cuba
690047,united states
333266,switzerland
17531,france
376634,united states
678653,brazil
266750,slovenia
579796,pakistan
356372,italy
752488,kazakhstan
58269,japan
734257,japan
618309,hong kong
114009,poland
85189,united states
725721,mexico
367033,united states
674769,japan
330802,united states
429253,saudi arabia
138365,canada
541608,indonesia
756250,europe
521723,finland
507097,france
334926,united states
255641,united states
146507,united states
85647,united states
233948,brazil
227432,pakistan
53481,spain
780842,united states
441889,italy
485231,united states
59339,united states
742091,australia
559299,czech republic
738462,poland
736656,united states
408094,netherlands
526259,new zealand
736155,united states
236486,canada
765439,united states
84151,united states
113821,brazil
20205,netherlands
159566,united kingdom
567121,mexico
590876,united states
352044,israel
448749,egypt
689504,united states
62039,hong kong
43066,united states
473608,china
11391,united states
64289,lebanon
166917,italy
45867,cote d'ivoire (ivory coast)
218119,united kingdom
735584,argentina
91906,united kingdom
181033,australia
22286,united states
44183,north atlantic treaty organisation
672342,malawi
333075,china
107220,united states
689627,united states
579982,united states
694137,turkey
702141,united states
634004,united states
281102,australia
242250,australia
569701,united states
651204,netherlands
220264,united states
440439,finland
800873,united kingdom
465541,latvia
540311,united states
541251,china
582308,brazil
635944,united states
236286,dubai
83144,mexico
555112,ireland
299586,bangladesh
446395,united kingdom
537372,united kingdom
299706,united states
423608,russia
806329,sri lanka
370470,kuwait
722864,united states
650682,united states
241600,canada
293482,brazil
110107,united states
254861,israel
617618,germany
215833,japan
692712,portugal
805982,united states
659340,japan
803313,cambodia (kampuchea)
622471,canada
25698,france
128981,indonesia
181853,united states
406089,norway
691677,italy
695444,egypt
268585,new zealand
703797,japan
116808,brazil
634797,united kingdom
283892,united states
634611,india
470281,united states
164962,united kingdom
538806,yugoslavia
78744,united states
240539,united states
762523,latvia
471717,hungary
123820,united states
602736,cyprus
401210,united states
271107,australia
11924,germany
563245,united kingdom
384044,poland
134023,belgium
535436,mexico
14021,united states
633322,czech republic
596897,united states
325978,united states
417383,czech republic
580294,egypt
720440,united states
138345,united kingdom
506025,croatia
131207,united states
657534,turkey
748817,lithuania
45208,jordan
511901,switzerland
610947,japan
20229,france
786480,malaysia
166137,hungary
567539,denmark
372753,united states
696205,morocco
15165,greece
599209,germany
495201,australia
709027,pakistan
695188,united states
90522,united kingdom
693925,japan
545958,united kingdom
730672,australia
285655,united states
296676,germany
428487,belgium
307242,new zealand
695815,albania
342734,algeria
261389,united states
11938,europe
766867,france
755866,united states
220537,finland
547007,united states
542236,united states
308428,ukraine
164291,brazil
2665,united states
639673,latvia
15898,canada
621816,australia
562401,angola
47897,japan
336624,united states
575246,spain
321943,netherlands
671095,united states
183669,japan
252604,europe
242727,united states
285149,south africa
324759,united states
250932,malaysia
452042,united kingdom
639856,singapore
172382,russia
424415,united states
396611,australia
723580,europe
577629,japan
530429,united states
516059,united states
703690,malaysia
438288,sweden
739459,europe
806099,united states
785196,united states
287067,lebanon
363638,netherlands
599358,united kingdom
514521,egypt
551932,japan
99566,croatia
531475,south africa
246964,india
63666,united kingdom
293828,united states
338166,europe
467628,australia
410147,russia
50926,australia
240425,switzerland
108616,europe
293771,united states
76369,united kingdom
464521,europe
58509,bosnia-herzegovina
697059,united states
605222,france
435021,finland
774912,india
356771,hungary
511082,united states
363591,europe
700944,united states
331461,united states
248024,france
523410,europe
43543,russia
488170,united kingdom
52820,australia
671311,canada
458690,armenia
655739,united kingdom
333137,united states
461834,united states
459898,india
341205,australia
142814,spain
23590,hungary
607614,turkey
782680,greece
810563,europe
414209,bangladesh
485581,united kingdom
609639,pakistan
332345,china
645629,ireland
805265,hungary
793575,poland
261313,united states
196921,united states
710517,morocco
108404,united states
522905,australia
232256,israel
159706,romania
273751,united states
523776,united states
270424,united states
759697,argentina
720561,france
76939,australia
107002,germany
42392,south korea
53619,germany
448279,united kingdom
209669,russia
808473,china
686158,united states
703202,france
765644,latvia
255717,united states
585489,italy
771344,south korea
701753,colombia
502742,united states
646410,united kingdom
136698,chile
796026,canada
385333,united states
788228,india
208414,japan
170239,united states
553950,sri lanka
180226,morocco
769238,philippines
155808,united states
121284,united states
438289,germany
521867,finland
510091,taiwan
640730,united states
449191,united states
534835,united kingdom
205341,germany
194309,zimbabwe
311508,russia
398632,united states
518061,india
100305,afghanistan
549421,united states
106770,japan
641934,philippines
678813,north atlantic treaty organisation
91126,lebanon
108296,united states
364306,united states
728829,brazil
98564,australia
14971,egypt
489184,south africa
608784,poland
294958,australia
81239,brazil
283419,united states
332251,developing countries
619631,malawi
255221,united states
497585,united states
797264,canada
226315,china
273355,united states
260315,hong kong
802880,united states
476665,brazil
235468,united kingdom
33562,south korea
103861,australia
488415,france
425884,united states
582368,colombia
415743,united states
319715,portugal
551064,italy
315118,bulgaria
338995,greece
35201,united states
72992,europe
5470,finland
564253,germany
122427,united states
733946,greece
507562,saudi arabia
376561,iraq
274776,argentina
248852,poland
161503,japan
324383,croatia
396152,ukraine
384660,china
632634,europe
785770,egypt
764078,united states
301532,democratic republic of the congo
148938,japan
64531,china
414194,united kingdom
479683,united states
555703,united states
775470,mexico
406761,canada
751561,denmark
726328,united states
211014,new zealand
660015,pakistan
383903,united states
527515,france
30513,germany
19581,united states
348146,united states
337929,united states
243609,united states
381220,japan
535417,guatemala
145051,japan
326637,japan
418339,pakistan
746615,united states
778238,belgium
347487,germany
441507,china
307667,united states
630222,zambia
534126,united states
720814,cyprus
564626,japan
645883,united states
359015,south korea
264921,united states
795189,philippines
805743,united states
685707,yugoslavia
9102,kenya
4299,united states
533635,philippines
326598,singapore
718806,nigeria
127841,canada
482219,united states
106837,indonesia
211405,japan
419011,netherlands
687806,japan
660923,australia
549942,kenya
252610,france
155699,united states
128648,south korea
790624,poland
415528,united states
698075,united states
381917,russia
348055,united states
728251,angola
686589,belgium
713484,united states
572279,philippines
763622,united states
122551,united states
376549,egypt
650877,latvia
75999,afghanistan
158106,morocco
774900,greece
660770,denmark
697395,europe
251732,tajikistan
554574,united states
787085,united states
595993,united kingdom
30238,united kingdom
135998,united states
782611,united states
711953,china
320062,japan
355623,australia
186161,australia
484237,brazil
133883,united states
625607,united states
628868,india
225697,united states
592831,united kingdom
570260,united kingdom
713758,pakistan
58986,united states
487636,united states
39210,malaysia
357158,canada
313188,spain
763968,israel
105989,united kingdom
614757,japan
40658,united states
598981,jordan
807089,portugal
653836,sri lanka
375900,france
123761,united states
190938,japan
203891,united states
357164,ecuador
272521,united states
531150,hungary
261710,europe
809843,netherlands
618110,united kingdom
144848,united kingdom
164581,kuwait
75923,france
704492,south africa
112840,japan
39970,bangladesh
164858,south korea
709248,mexico
273419,portugal
797515,united states
307466,china
269315,czech republic
181724,india
486823,norway
719599,china
186467,united states
308246,south africa
126800,united states
768954,russia
421750,brazil
648212,finland
609609,india
395825,south korea
524967,united states
766973,india
351886,united states
382102,brazil
93686,china
457929,singapore
55020,united states
366746,czech republic
195370,egypt
359218,canada
146013,united states
125637,pakistan
688045,greece
599673,japan
551857,united states
679069,spain
703335,finland
798808,russia
221826,hong kong
234082,indonesia
681460,greece
313686,japan
708880,australia
29883,united states
240080,china
613620,czech republic
493876,united states
475679,japan
275669,japan
98374,mozambique
424055,united states
330924,united states
166609,united states
211146,japan
192991,south korea
488712,china
99526,moldova
776188,india
448782,sweden
293713,united states
802723,brazil
61227,mexico
276696,antartica
564197,germany
193852,rwanda
85375,united states
562889,malaysia
773389,united states
173198,europe
738468,latvia
72141,united states
87224,united states
88315,malaysia
11877,united states
761614,gulf cooperation council
266971,australia
655752,united kingdom
383269,indonesia
624432,denmark
480817,germany
592319,japan
79201,sri lanka
147671,united states
699481,united states
649216,united kingdom
792620,europe
219008,japan
293988,netherlands
113520,united states
586422,qatar
793832,china
357550,europe
618569,japan
626938,united states
632428,taiwan
109153,turkey
413285,france
439541,united states
115173,europe
506564,singapore
763706,united states
451191,spain
220120,japan
59267,saudi arabia
399014,australia
239162,bulgaria
796610,united states
652270,united states
295076,taiwan
671465,united states
686707,pakistan
396143,kenya
289390,united states
145056,japan
524914,united states
30867,indonesia
368889,united kingdom
387689,romania
629046,united kingdom
621179,united kingdom
705108,united states
138493,singapore
434472,europe
501498,china
454332,germany
798438,poland
171029,germany
708706,switzerland
359989,russia
302871,singapore
123294,lithuania
453550,europe
520341,costa rica
276492,india
519394,france
775201,poland
26424,china
98655,tunisia
306378,united states
19939,united states
22642,united states
204894,argentina
663220,poland
394769,united states
589379,spain
496767,israel
662577,india
55566,venezuela
585352,united states
620778,switzerland
65735,australia
586274,china
267732,united states
267983,united kingdom
483796,lithuania
642448,czech republic
650099,united states
51823,poland
533421,belgium
220407,united states
748671,canada
387957,china
142982,united states
391916,united kingdom
50628,italy
117371,united states
516729,united kingdom
671845,united states
360981,united states
310817,united states
560120,pakistan
654878,france
177488,argentina
500770,netherlands
150732,united states
355844,hong kong
10042,japan
308271,nigeria
348503,canada
386166,indonesia
54532,mexico
13357,pakistan
352056,canada
612033,france
414170,united kingdom
205849,united states
160847,netherlands
131300,united states
364069,united kingdom
750961,united kingdom
99620,brazil
35376,france
440406,poland
116489,united kingdom
539669,canada
187214,united kingdom
57605,united states
409397,portugal
393874,united states
511498,australia
374391,united states
253260,iran
406218,europe
94619,united kingdom
692648,united states
742329,australia
454344,germany
341210,germany
314019,mexico
474417,france
211413,japan
625350,france
433826,portugal
771030,united kingdom
260465,united states
718647,united kingdom
344797,united states
493840,china
254233,australia
42966,canada
776924,united states
745253,united kingdom
291804,israel
754659,denmark
571077,cambodia (kampuchea)
101714,united states
714203,turkey
125438,iran
673991,united states
607838,europe
673335,cyprus
317531,france
210766,europe
631576,canada
178233,spain
582097,russia
419339,new zealand
605379,china
28094,new zealand
509075,brazil
228808,france
471881,singapore
393861,united states
272527,united states
595016,united states
460563,italy
553379,germany
755971,united states
130688,united states
289267,hungary
671116,ecuador
455063,denmark
36130,united kingdom
585354,united states
787343,united kingdom
100761,iceland
212585,pakistan
701417,kenya
631845,germany
408577,germany
441451,japan
751204,thailand
227862,united kingdom
665035,japan
629561,australia
672754,australia
739376,united states
737012,united kingdom
379766,finland
401768,finland
593736,united states
803220,united states
61510,united states
742991,united states
9509,united states
537610,japan
8210,united states
151215,united states
180621,india
119561,united states
579723,germany
445414,australia
358258,united states
268587,new zealand
752907,thailand
707384,argentina
418571,united states
199568,netherlands
621572,france
486028,germany
355605,australia
473588,china
440212,united states
172714,hong kong
90133,united states
396527,argentina
640291,united states
410813,belgium
63502,ghana
516706,united kingdom
368847,czech republic
25436,india
29770,mexico
593818,united states
304861,united states
109953,switzerland
711337,egypt
13933,united states
192365,australia
367125,united states
317841,united states
298276,india
371523,united states
466457,united states
594593,colombia
768185,united states
597667,colombia
220555,germany
517585,united states
693759,australia
54792,canada
117145,france
535361,ecuador
505501,germany
530537,united states
548907,china
86147,china
698698,brazil
308680,australia
507171,pakistan
312679,united states
332430,philippines
723679,united kingdom
255318,united states
560772,cyprus
213799,zimbabwe
805525,japan
624207,russia
578541,united kingdom
376689,netherlands
280004,india
800884,united kingdom
138915,south africa
495150,united kingdom
147383,argentina
702816,germany
625774,japan
685754,chile
443285,united states
35797,sweden
653483,united states
577566,australia
339221,india
180245,united states
347828,united kingdom
52228,united kingdom
683961,ireland
247777,vietnam
683760,india
410064,bosnia-herzegovina
294045,india
262064,india
381105,tanzania
750967,united kingdom
123195,hungary
759356,south africa
245681,united kingdom
679060,united states
263910,argentina
34601,australia
324270,france
410858,india
350191,united states
717063,united kingdom
556351,italy
157416,united states
485141,united states
352964,italy
131705,france
204111,united states
156510,brazil
146511,united kingdom
60691,angola
446608,albania
364208,united states
782158,india
774784,france
210065,united states
526419,myanmar (burma)
309570,germany
420873,hungary
86669,hong kong
368498,canada
749568,united states
44487,canada
668615,bahrain
313547,new zealand
524145,canada
387959,china
319643,portugal
535987,united states
740046,united states
311253,united kingdom
226588,canada
388088,united states
429099,czech republic
264905,united states
617578,russia
802370,turkey
302260,australia
434550,united kingdom
801199,china
407344,mexico
160265,switzerland
704839,australia
575815,argentina
295118,china
464293,united states
555183,japan
744819,united states
651492,australia
546639,brazil
494470,united states
126212,united kingdom
62976,lebanon
41320,united states
494556,united states
25374,australia
202282,hungary
480397,japan
441848,united kingdom
628450,canada
23660,united states
762270,united kingdom
722092,russia
176251,singapore
395199,denmark
576354,united states
448063,croatia
435319,united states
466891,united states
133709,united states
743626,united kingdom
746695,united states
513635,united states
437081,ireland
75701,united states
47140,united states
234632,pakistan
791754,united states
784855,guam
307632,hong kong
644450,australia
20924,united kingdom
93208,latin america
492556,philippines
652526,united kingdom
209136,canada
791358,turkey
113641,pakistan
602451,united states
633445,hungary
692029,russia
325248,sri lanka
804556,australia
410975,india
506224,australia
632413,south korea
673742,europe
3932,indonesia
69189,tanzania
213775,uganda
90764,lithuania
341797,united kingdom
492190,albania
591543,switzerland
366909,israel
497059,thailand
272130,australia
286631,malaysia
610097,united states
222985,india
544396,france
119106,united states
490406,united states
339385,japan
42223,australia
507813,spain
182302,mexico
434154,germany
679611,australia
656772,united states
544913,slovenia
458000,south korea
292879,united states
236719,croatia
670216,taiwan
448355,new zealand
348654,china
162605,europe
535199,group of seven
216505,united states
102069,south africa
679130,bangladesh
653914,united states
148470,finland
170441,united states
513380,lebanon
242375,iraq
618206,australia
279738,united states
602028,united states
580215,united kingdom
428744,united states
556170,united states
459164,united states
739077,japan
288287,nigeria
12129,australia
247323,germany
571498,united kingdom
48049,france
291792,tunisia
735492,estonia
169536,new zealand
144347,europe
249199,china
59584,europe
187104,spain
445225,united states
654765,united kingdom
227673,united states
620056,australia
515562,switzerland
701423,ethiopia
809924,netherlands
594624,brazil
203148,france
172688,hong kong
147639,united states
763593,argentina
54646,dubai
189750,japan
32262,united states
779838,united kingdom
596762,finland
265555,united kingdom
507276,united states
95421,hong kong
129507,ethiopia
422270,hong kong
801897,united states
135492,south korea
608606,canada
585948,poland
141932,united kingdom
437629,poland
237434,europe
582579,singapore
779376,netherlands
342605,india
204125,united states
342777,finland
440712,united states
288243,canada
494082,united states
529687,netherlands
474450,india
517874,italy
397151,united states
336156,cambodia (kampuchea)
21182,south africa
451888,finland
299054,peru
6271,singapore
47733,australia
354997,finland
105639,italy
349634,canada
299697,united states
532132,united states
470389,italy
719397,united states
432548,slovak republic
215616,japan
79746,bosnia-herzegovina
763231,united states
788726,united states
258487,peru
808882,united states
675478,united kingdom
90734,czech republic
725047,hong kong
227467,france
600464,united kingdom
602384,india
194502,japan
348296,germany
703802,japan
763530,united states
524264,romania
409030,indonesia
395398,united kingdom
130365,mexico
810174,japan
285922,india
679387,switzerland
400974,argentina
650646,united states
179600,brazil
509006,france
519755,germany
390032,united states
803726,taiwan
315054,united states
94042,united states
783836,canada
328348,united states
33586,turkey
605164,chile
602797,united states
463316,new zealand
27899,switzerland
645526,belarus
34026,thailand
347346,united states
199490,bosnia-herzegovina
96300,brazil
461609,japan
571296,france
587592,united states
717010,germany
655716,egypt
232218,morocco
311203,united kingdom
32077,united states
679179,united states
706269,united kingdom
10272,united kingdom
195682,greece
196692,united states
717668,hungary
644329,finland
710141,ukraine
44829,greece
771592,south africa
712251,united states
500004,united states
774791,united states
792426,japan
740415,united kingdom
99167,united states
482607,united states
641742,south korea
573478,new zealand
107321,united states
290011,france
664176,united kingdom
160597,united states
688745,hungary
657618,united states
614812,japan
305093,france
523942,zimbabwe
374299,sweden
104761,lebanon
122953,united kingdom
27995,united kingdom
195560,belgium
608376,estonia
752894,china
346628,argentina
549218,united states
207158,italy
532867,united kingdom
143800,united states
300933,austria
188120,united states
653797,afghanistan
660074,sri lanka
513613,united states
567189,united kingdom
731931,poland
203919,europe
334484,russia
393168,italy
65525,europe
135585,austria
61985,united states
465009,saudi arabia
190955,france
113037,australia
331339,united states
26354,australia
308875,united states
188879,brazil
6423,united states
526746,united states
54245,germany
260487,united states
324031,czech republic
607649,united states
247437,spain
494056,united states
329467,philippines
209872,luxembourg
559712,jordan
265036,united kingdom
8588,belgium
306883,france
336834,united states
670836,sri lanka
512789,south africa
506156,chile
697465,estonia
389902,united states
384218,slovenia
417430,russia
20019,canada
543639,argentina
656706,europe
170487,finland
400755,poland
346636,mexico
414034,united kingdom
449780,yugoslavia
306955,europe
523592,united states
530311,sweden
313201,greece
239182,united kingdom
8629,hungary
